transaction_id,product_id,user_id,amount,timestamp,region
1,P3,18,344.24,2023-07-19,West
2,P4,12,943.48,2023-07-01,North
3,P1,2,329.97,2023-07-03,North
4,P3,10,523.6,2023-07-23,West
5,P3,4,705.99,2023-07-25,North
6,P4,14,369.99,2023-07-14,West
7,P1,16,972.06,2023-07-28,East
8,P1,15,962.82,2023-07-16,West
9,P3,8,259.26,2023-07-31,East
10,P2,14,502.28,2023-07-02,West
11,P3,8,307.87,2023-07-27,North
12,P3,16,291.99,2023-07-12,West
13,P3,13,46.52,2023-07-07,North
14,P3,18,613.47,2023-07-13,West
15,P4,15,507.65,2023-07-10,West
16,P1,13,60.96,2023-07-22,South
17,P4,9,285.86,2023-07-20,North
18,P4,15,909.18,2023-07-07,South
19,P4,13,247.17,2023-07-15,North
20,P3,1,153.45,2023-07-09,South
21,P2,7,494.56,2023-07-28,East
22,P1,9,985.79,2023-07-21,West
23,P2,1,249.63,2023-07-20,North
24,P4,12,675.41,2023-07-27,North
25,P4,8,764.0,2023-07-17,West
26,P2,11,245.26,2023-07-02,North
27,P2,19,730.93,2023-07-15,North
28,P2,17,374.11,2023-07-22,South
29,P4,8,635.98,2023-07-14,North
30,P4,3,637.19,2023-07-24,East
31,P1,3,540.42,2023-07-17,East
32,P1,1,99.39,2023-07-30,West
33,P4,5,836.95,2023-07-20,North
34,P2,10,327.57,2023-07-03,West
35,P2,7,194.65,2023-07-13,East
36,P1,9,50.37,2023-07-02,North
37,P4,7,594.98,2023-07-17,North
38,P1,9,680.79,2023-07-29,West
39,P1,8,26.42,2023-07-05,East
40,P3,12,516.97,2023-07-22,North
41,P3,2,234.23,2023-07-17,West
42,P3,1,648.72,2023-07-22,East
43,P2,16,182.62,2023-07-23,West
44,P4,5,694.03,2023-07-24,South
45,P4,3,392.87,2023-07-16,North
46,P4,12,937.36,2023-07-31,South
47,P4,8,146.15,2023-07-17,East
48,P3,3,347.66,2023-07-18,South
49,P2,1,122.34,2023-07-12,South
50,P2,3,925.45,2023-07-15,East
51,P3,5,878.57,2023-07-13,West
52,P2,15,265.36,2023-07-27,South
53,P3,14,663.38,2023-07-25,West
54,P4,3,819.05,2023-07-10,South
55,P3,1,559.65,2023-07-04,West
56,P4,5,534.35,2023-07-30,East
57,P4,14,249.43,2023-07-20,South
58,P1,7,102.17,2023-07-31,East
59,P3,9,898.24,2023-07-03,South
60,P1,15,901.41,2023-07-13,East
61,P3,15,636.77,2023-07-23,East
62,P3,10,345.64,2023-07-20,South
63,P1,13,355.72,2023-07-05,South
64,P1,19,728.7,2023-07-30,South
65,P3,7,898.14,2023-07-24,North
66,P2,17,888.22,2023-07-03,West
67,P4,20,782.08,2023-07-27,North
68,P1,4,645.61,2023-07-03,North
69,P4,5,93.3,2023-07-27,East
70,P2,7,170.01,2023-07-13,South
71,P2,13,899.57,2023-07-06,West
72,P2,15,610.36,2023-07-04,East
73,P1,11,19.11,2023-07-09,North
74,P2,4,110.46,2023-07-22,South
75,P1,13,666.87,2023-07-10,East
76,P2,7,15.01,2023-07-29,South
77,P4,19,169.2,2023-07-15,East
78,P4,2,553.25,2023-07-02,South
79,P3,10,694.98,2023-07-26,North
80,P4,13,655.44,2023-07-14,West
81,P3,6,232.03,2023-07-17,North
82,P4,12,715.06,2023-07-02,West
83,P1,12,244.88,2023-07-12,South
84,P4,20,332.15,2023-07-31,East
85,P3,11,749.03,2023-07-06,North
86,P3,7,653.14,2023-07-22,West
87,P2,1,850.73,2023-07-25,North
88,P1,1,661.04,2023-07-05,West
89,P4,20,572.63,2023-07-25,North
90,P2,13,102.74,2023-07-20,West
91,P4,9,374.04,2023-07-27,West
92,P4,3,272.55,2023-07-17,South
93,P2,7,251.55,2023-07-05,West
94,P2,6,973.28,2023-07-01,South
95,P2,8,399.17,2023-07-27,West
96,P2,9,893.13,2023-07-29,East
97,P2,5,634.83,2023-07-25,East
98,P4,1,796.86,2023-07-27,East
99,P2,19,507.61,2023-07-09,West
100,P1,10,581.13,2023-07-21,South
