txn_id,amount,country,merchant,user_id,timestamp
1,1267.0,UK,Walmart,26,2023-07-27
2,1102.57,US,Flipkart,21,2023-06-18
3,905.55,US,Amazon,28,2023-06-29
4,1176.1,IN,Walmart,26,2023-07-14
5,742.96,US,Amazon,14,2023-07-11
6,813.39,DE,Walmart,2,2023-07-19
7,1087.12,US,Flipkart,28,2023-07-06
8,179.91,US,Flipkart,22,2023-07-30
9,496.6,DE,Walmart,11,2023-06-23
10,1108.56,UK,Flipkart,1,2023-07-19
11,891.48,UK,Walmart,19,2023-07-30
12,698.99,DE,Flipkart,21,2023-06-21
13,1474.57,IN,Amazon,4,2023-06-08
14,1402.75,US,Flipkart,19,2023-06-23
15,375.12,DE,Amazon,26,2023-07-24
16,1763.33,US,Flipkart,29,2023-06-27
17,1016.08,IN,Amazon,21,2023-07-07
18,1495.85,US,Flipkart,11,2023-06-01
19,1167.64,DE,Amazon,8,2023-07-16
20,1995.5,US,Walmart,11,2023-06-06
21,1517.19,UK,Walmart,4,2023-07-02
22,1428.61,IN,Amazon,17,2023-07-24
23,1568.22,IN,Flipkart,27,2023-06-16
24,329.1,IN,Amazon,7,2023-07-13
25,448.86,DE,Flipkart,8,2023-06-07
26,1442.42,IN,Walmart,3,2023-06-24
27,1013.26,UK,Flipkart,22,2023-06-08
28,1521.54,DE,Walmart,2,2023-07-04
29,250.69,UK,Flipkart,23,2023-07-08
30,1096.14,US,Flipkart,15,2023-07-03
31,788.7,US,Flipkart,24,2023-07-10
32,941.15,US,Amazon,22,2023-07-27
33,1227.72,US,Amazon,22,2023-07-13
34,1029.46,UK,Walmart,5,2023-06-03
35,1102.73,DE,Walmart,24,2023-07-25
36,998.4,DE,Amazon,1,2023-06-23
37,847.46,IN,Walmart,26,2023-06-18
38,1555.17,UK,Amazon,4,2023-07-05
39,73.8,US,Flipkart,15,2023-07-14
40,1216.96,UK,Walmart,20,2023-06-29
41,1152.74,IN,Walmart,19,2023-06-29
42,1446.55,IN,Amazon,3,2023-07-04
43,1218.11,UK,Walmart,20,2023-07-19
44,1662.26,UK,Walmart,11,2023-07-28
45,1920.2,UK,Flipkart,17,2023-07-21
46,717.92,DE,Walmart,27,2023-07-12
47,493.33,US,Flipkart,13,2023-06-18
48,876.01,UK,Amazon,11,2023-06-03
49,611.46,UK,Walmart,2,2023-07-27
50,1249.15,UK,Flipkart,9,2023-06-25
51,1828.11,IN,Amazon,26,2023-07-08
52,321.28,IN,Walmart,2,2023-06-14
53,246.55,DE,Amazon,21,2023-07-30
54,549.23,US,Walmart,9,2023-06-04
55,1465.89,DE,Amazon,9,2023-06-08
56,1206.28,US,Amazon,8,2023-06-07
57,249.31,IN,Flipkart,17,2023-07-08
58,1841.56,IN,Amazon,1,2023-07-16
59,1590.67,IN,Walmart,25,2023-07-26
60,94.89,DE,Walmart,29,2023-06-24
61,1320.17,UK,Flipkart,11,2023-06-16
62,1553.93,UK,Walmart,8,2023-06-15
63,780.15,IN,Walmart,10,2023-07-18
64,184.4,UK,Walmart,25,2023-06-24
65,200.78,UK,Amazon,7,2023-06-03
66,253.28,DE,Amazon,3,2023-07-27
67,1688.86,US,Walmart,3,2023-07-17
68,1825.84,IN,Flipkart,18,2023-06-28
69,289.48,IN,Amazon,5,2023-06-05
70,510.02,DE,Flipkart,12,2023-06-27
71,372.76,DE,Walmart,12,2023-06-18
72,413.33,UK,Walmart,19,2023-07-07
73,1683.11,IN,Amazon,6,2023-06-06
74,697.69,US,Walmart,2,2023-06-01
75,657.32,DE,Amazon,12,2023-07-06
76,493.42,US,Walmart,19,2023-07-24
77,1235.39,US,Walmart,5,2023-06-18
78,789.65,IN,Amazon,12,2023-07-19
79,1501.29,IN,Amazon,27,2023-06-09
80,450.88,DE,Amazon,27,2023-06-02
81,1586.19,IN,Walmart,17,2023-07-10
82,1227.26,IN,Walmart,29,2023-07-28
83,272.82,IN,Flipkart,17,2023-06-25
84,858.28,US,Amazon,10,2023-07-16
85,1733.86,DE,Walmart,25,2023-07-12
86,1849.77,UK,Walmart,23,2023-06-04
87,958.12,US,Amazon,17,2023-07-30
88,987.63,IN,Flipkart,15,2023-07-07
89,1840.99,US,Amazon,12,2023-06-12
90,1194.78,IN,Flipkart,16,2023-07-27
91,114.05,IN,Walmart,24,2023-06-14
92,1829.86,US,Flipkart,19,2023-07-17
93,534.04,DE,Walmart,8,2023-06-24
94,1176.38,IN,Amazon,21,2023-07-25
95,372.75,DE,Amazon,17,2023-07-27
96,116.06,UK,Amazon,23,2023-06-20
97,657.37,IN,Flipkart,5,2023-06-28
98,1571.97,DE,Walmart,22,2023-06-07
99,591.29,DE,Amazon,16,2023-06-11
100,479.19,UK,Amazon,6,2023-06-09
